日期,门店名称,门店id,省份,门店所在城市,区县市,营业收入,商品原价,包装费,顾客配送费（跑腿/自配送）,补贴及支出,商家活动支出,公益捐款,其它支出,优惠前总额,顾客实付,有效订单,实付单均价,活动补贴,平台活动补贴,佣金,配送服务费,顾客实付（不含券）,实付单均价（不含券）,曝光人数,入店人数,入店转化率,下单转化率,曝光新客,入店新客,新客入店转化率,新客下单转化率,曝光老客,入店老客,老客入店转化率,老客下单转化率,曝光次数,入店次数,下单人数,下单新客,下单老客,取消订单,商责取消订单,商责取消率,店铺分,高峰营业时长得分,优质商品率得分,有效活动丰富度得分,商家不接单率得分,差评回复率得分,在线联系回复率得分,商家评分得分,近30日日均高峰营业时长,优质商品率,有效活动丰富度,近30日商家不接单率,近30日差评回复率,近7日日均在线联系回复率,商家评分,菜单丰富度得分,装修丰富度得分,服务功能丰富度得分,菜单丰富度,装修丰富度,服务功能丰富度,出餐完成上报率/配送准时率,基础营业时长得分,基础营业时长,出餐完成上报率得分/配送准时率得分,配送信息上传率
20250627,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,204.72,404.43,16,0,215.71,129.56,0,12.83,420.43,317.97,13,24.46,151.56,22,18.86,54.46,317.97,24.46,1144,66,0.0577,0.197,1144,66,0.0577,0.197,0,0,0,0,1891,99,13,13,0,0,0,0,80,100,97,0,100,100,50,100,9.1,97%,,--,100.00%,50%,5,100,100,60,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,开发票/放心吃/准时宝,0.00%,97,13.1,0,
20250628,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,175.23,372.71,16,0,213.48,147.34,0,7.89,388.71,260.57,11,23.69,172.34,25,15.73,42.52,260.57,23.69,1577,66,0.0419,0.1667,1569,63,0.0402,0.1587,8,3,0.375,0.3333,2882,111,11,10,1,1,0,0,80,100,100,0,100,100,50,100,8.9,100%,,--,100.00%,50%,5,100,100,60,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,开发票/放心吃/准时宝,0.00%,96,12.9,0,
20250629,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,254.51,565.46,28.5,0,339.45,227.55,0,19.14,593.96,409.11,15,27.27,249.55,22,24.26,68.5,409.11,27.27,3877,165,0.0426,0.0909,3865,161,0.0417,0.087,12,4,0.3333,0.25,6490,222,15,14,1,2,0,0,96,100,100,0,100,100,75,100,9.3,100%,,--,100.00%,75%,5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,85.00%,97,13.8,94.44,
20250630,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,140.84,297.86,14.5,0,171.52,112.68,0,7.6,312.36,221.28,10,22.13,128.68,16,13.95,37.29,221.28,22.13,2414,119,0.0493,0.084,2399,117,0.0488,0.0684,15,2,0.1333,1,4293,169,10,8,2,0,0,0,96,100,97,0,100,100,83,100,9.5,97%,,--,100.00%,83%,5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,80.00%,97,14.2,88.89,
20250701,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,48.13,108.75,6,0,66.62,46.88,0,1.24,114.75,69.74,4,17.44,59.88,13,5.2,13.3,69.74,17.44,1550,92,0.0594,0.0435,1529,89,0.0582,0.0337,21,3,0.1429,0.3333,3414,146,4,3,1,0,0,0,97,100,100,0,100,100,87,100,9.2,100%,,--,100.00%,87%,5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,80.00%,95,13.9,88.89,
20250702,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,130.73,284.57,10.5,0,164.34,95.21,0,17.62,295.07,215.86,8,26.98,116.21,21,13.35,38.16,215.86,26.98,2166,96,0.0443,0.0833,2143,94,0.0439,0.0851,23,2,0.087,0,3860,129,8,8,0,1,0,0,97,100,100,0,100,100,90,100,9.4,100%,,--,100.00%,90%,5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,82.00%,95,14.2,91.11,
20250703,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,128.4,224.76,11.5,0,107.86,57.11,0,2.09,236.26,209.15,5,41.83,64.11,7,11.58,37.08,209.15,41.83,2166,83,0.0383,0.0723,2154,81,0.0376,0.0741,12,2,0.1667,0,3665,110,6,6,0,0,0,0,97,100,100,0,100,100,91,100,9.4,100%,,--,100.00%,91%,5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,79.00%,92,14.4,87.78,
20250704,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,191.6,362.07,14,0,184.47,94.46,0,15.95,376.07,300.72,9,33.41,114.46,20,16.88,57.18,300.72,33.41,2337,80,0.0342,0.1125,2318,78,0.0336,0.1154,19,2,0.1053,0,3383,99,9,9,0,0,0,0,98,100,100,0,100,100,100,100,9.3,100%,,--,100.00%,100%,5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,81.00%,92,14.5,90,
20250705,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,275.15,597.06,26,0,347.91,217.28,0,19.86,623.06,407.78,17,23.99,286.28,69,26.81,83.96,407.78,23.99,4391,166,0.0378,0.1024,4372,164,0.0375,0.1037,19,2,0.1053,0,8790,258,17,17,0,1,0,0,98,100,100,0,100,100,100,100,9.3,100%,,--,100.00%,100%,5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,82.00%,91,14.6,91.11,
20250706,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,237.5,523.56,25,0,311.06,182.86,0,22.67,548.56,350,19,18.42,262.86,80,19.99,85.54,350,18.42,6788,219,0.0323,0.0868,6756,215,0.0318,0.0837,32,4,0.125,0.25,13512,296,19,18,1,0,0,0,98,100,100,0,100,100,100,100,9.4,100%,,--,100.00%,100%,4.6,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,81.00%,92,15.1,90,
20250707,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,273.49,594.17,20,0,340.68,183.88,0,35.82,614.17,414.99,18,23.06,266.88,83,23.74,97.24,414.99,23.06,5851,201,0.0344,0.0846,5812,195,0.0336,0.0769,39,6,0.1538,0.3333,11683,279,17,15,2,1,0,0,99,100,100,0,100,100,100,100,9.5,100%,,--,100.00%,100%,4.6,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,86.00%,93,15.5,95.56,
20250708,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,226.77,442.5,20,0,235.73,102.41,0,21.04,462.5,387.99,22,17.64,119.41,17,14.9,97.38,387.99,17.64,5365,203,0.0378,0.1084,5328,202,0.0379,0.1089,37,1,0.027,0,11337,270,22,22,0,0,0,0,99,100,100,0,100,100,97,100,9.5,100%,,--,100.00%,97%,4.6,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,90.00%,94,15.9,100,
20250709,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,161.88,315.87,14,0,167.99,80.21,0,16.47,329.87,272.76,10,27.28,92.21,12,13.53,57.78,272.76,27.28,4260,123,0.0289,0.0813,4221,119,0.0282,0.084,39,4,0.1026,0,9658,186,10,10,0,0,0,0,99,100,100,0,100,100,97,100,9.5,100%,,--,100.00%,97%,4.6,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,91.00%,94,15.9,100,
20250710,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,90.62,198.02,8.5,0,115.9,62.39,0,5.78,206.52,160.11,8,20.01,78.39,16,6.97,40.76,160.11,20.01,3488,89,0.0255,0.0899,3448,85,0.0247,0.0824,40,4,0.1,0.25,6175,116,8,7,1,0,0,0,99,100,100,0,100,100,97,100,9.6,100%,,--,100.00%,97%,4.6,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,94.00%,95,15.8,100,
20250711,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,110.31,192.99,5,0,87.68,29.11,0,-0.26,197.99,170.18,11,15.47,34.11,5,3.37,55.46,170.18,15.47,2774,69,0.0249,0.1594,2743,66,0.0241,0.1515,31,3,0.0968,0.3333,4619,80,11,10,1,0,0,0,99,100,100,0,100,100,97,100,9.5,100%,,--,100.00%,97%,4.6,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,95.00%,93,15.5,100,
20250712,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,128.05,250.73,9,0,131.68,68.62,0,10.3,259.73,216.51,9,24.06,69.62,1,9.9,42.86,216.51,24.06,3875,81,0.0209,0.1111,3839,80,0.0208,0.1,36,1,0.0278,1,7550,90,9,8,1,1,0,0,98,100,100,0,100,100,97,95,9.3,100%,,--,100.00%,97%,4.4,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,94.00%,93,15.1,100,
20250713,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,148.25,303.59,13,0,168.34,82.51,0,20.5,316.59,237.98,11,21.63,107.51,25,11.77,53.56,237.98,21.63,5229,127,0.0243,0.0866,5183,121,0.0233,0.0909,46,6,0.1304,0,9764,170,11,11,0,0,0,0,99,100,100,0,100,100,96,97,9.2,100%,,--,100.00%,96%,4.5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,96.00%,93,14.9,100,
20250714,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,124.87,290.65,9.5,0,175.28,94.73,0,21.8,300.15,220.22,11,20.02,117.73,23,10.79,47.96,220.22,20.02,3679,101,0.0275,0.1089,3631,96,0.0264,0.1042,48,5,0.1042,0.2,6180,120,11,10,1,0,0,0,96,100,100,0,100,100,71,97,9.2,100%,,--,100.00%,71%,4.5,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,88.00%,91,14.9,97.78,
20250715,三宝馄饨・水饺・面条,28550420,河北省,保定,竞秀区,239.55,571.18,17,0,348.63,120.81,0,78.4,588.18,489.37,22,22.24409090909090909090909090909091,148.81,28,19.48,129.94,489.37,22.24,4278,137,0.032,0.1606,4240,132,0.0311,0.1439,38,5,0.1316,0.6,7761,157,22,19,3,1,0,0,97,100,100,0,100,100,75,100,9.2,100%,,--,100.00%,75%,4.7,100,100,100,分类数/菜品数/招牌菜,招牌/海报/老板推荐/热销/进店必买,预订单/开发票/放心吃/准时宝,97.00%,92,15.1,100,
